"","Tratamiento","Valores"
"1","A",8.87904870689557
"2","A",9.53964502103344
"3","A",13.1174166282982
"4","A",10.1410167828492
"5","A",10.2585754703219
"6","A",13.4301299737666
"7","A",10.9218324119784
"8","A",7.46987753078693
"9","A",8.62629429621295
"10","A",9.10867605980008
"11","A",12.4481635948789
"12","A",10.7196276541147
"13","A",10.8015429011881
"14","A",10.2213654318902
"15","A",8.88831773049185
"16","B",12.3607394104092
"17","B",8.49355143468772
"18","B",1.10014853011109
"19","B",9.10406770469106
"20","B",5.5816257768162
"21","B",3.79652888203946
"22","B",6.34607525602511
"23","B",3.92198665507828
"24","B",4.81332631212658
"25","B",5.12488219645223
"26","B",1.93992006777276
"27","B",9.51336113348357
"28","B",7.46011935350955
"29","B",3.58558918896416
"30","B",10.7614447632098
"31","C",16.7058568859073
"32","C",13.8197140680309
"33","C",18.5805026441801
"34","C",18.5125339501322
"35","C",18.2863243265499
"36","C",17.7545610164004
"37","C",17.2156706141504
"38","C",14.7523531576931
"39","C",13.7761493450403
"40","C",13.4781159959505
"41","C",12.2211720843179
"42","C",14.1683308879216
"43","C",9.93841459372694
"44","C",23.6758238613541
"45","C",19.83184799322
