Tratamiento,Valor
A,-1
A,0
A,3
A,0
A,0
A,3
A,1
A,-3
A,-1
A,-1
A,2
A,1
A,1
A,0
A,-1
A,4
A,1
A,-4
A,1
A,-1
A,-2
A,0
A,-2
A,-1
A,-1
A,-3
A,2
A,0
A,-2
A,3
B,1
B,1
B,2
B,2
B,2
B,2
B,2
B,1
B,1
B,1
B,0
B,1
B,0
B,3
B,2
B,0
B,1
B,1
B,2
B,1
B,1
B,1
B,1
B,2
B,1
B,3
B,-1
B,2
B,1
B,1
C,4
C,0
C,1
C,-2
C,-2
C,3
C,4
C,2
C,6
C,10
C,0
C,-7
C,6
C,-1
C,-1
C,6
C,1
C,-3
C,3
C,1
C,2
C,4
C,1
C,5
C,1
C,3
C,6
C,4
C,1
C,7
D,4
D,4
D,3
D,2
D,4
D,2
D,5
D,5
D,3
D,2
D,2
D,3
D,3
D,3
D,2
D,3
D,2
D,1
D,3
D,4
D,2
D,4
D,1
D,3
D,4
D,3
D,3
D,2
D,2
D,2
