"","Radio","Antibiótico","Caja"
"1",10.6,"a",47
"2",11,"a",44
"3",11.5,"a",5
"4",11.9,"a",28
"5",12.8,"a",35
"6",11.6,"a",25
"7",11.1,"a",27
"8",11,"a",30
"9",10.9,"a",7
"10",11.3,"a",22
"11",11.6,"a",27
"12",11.7,"a",20
"13",11.1,"a",13
"14",13.7,"a",8
"15",11.2,"a",29
"16",11.3,"a",34
"17",11.2,"a",48
"18",10.7,"a",21
"19",11.5,"a",3
"20",11.9,"a",2
"21",11.5,"a",45
"22",11.5,"a",16
"23",12,"a",19
"24",10.6,"a",25
"25",11.2,"a",29
"26",11,"b",42
"27",10.9,"b",35
"28",11.1,"b",18
"29",11.1,"b",15
"30",11,"b",1
"31",11.2,"b",31
"32",11.4,"b",31
"33",10.5,"b",43
"34",10.7,"b",24
"35",11,"b",7
"36",11.4,"b",10
"37",11.1,"b",39
"38",11.1,"b",48
"39",10.9,"b",12
"40",10.6,"b",41
"41",11.2,"b",15
"42",11.4,"b",19
"43",11.1,"b",41
"44",10.5,"b",40
"45",10.5,"b",42
"46",11.2,"b",31
"47",11.1,"b",2
"48",10.8,"b",3
"49",10.9,"b",18
"50",11.2,"b",34
"51",16.4,"c",22
"52",16.4,"c",4
"53",16.4,"c",37
"54",16.4,"c",1
"55",16.4,"c",11
"56",16.4,"c",46
"57",16.4,"c",37
"58",16.4,"c",4
"59",16.4,"c",19
"60",16.4,"c",7
"61",16.4,"c",22
"62",16.4,"c",14
"63",16.4,"c",16
"64",16.4,"c",6
"65",16.4,"c",12
"66",16.4,"c",43
"67",16.4,"c",23
"68",16.4,"c",19
"69",16.4,"c",31
"70",16.4,"c",30
"71",16.4,"c",10
"72",16.4,"c",7
"73",16.4,"c",37
"74",16.4,"c",15
"75",16.4,"c",23
"76",18.8,"d",6
"77",18.1,"d",38
"78",18.9,"d",48
"79",18.4,"d",12
"80",18.6,"d",34
"81",18.7,"d",41
"82",16.8,"d",39
"83",18.4,"d",47
"84",18.1,"d",3
"85",17.6,"d",2
"86",18.8,"d",12
"87",19.1,"d",15
"88",18.2,"d",16
"89",18.4,"d",22
"90",17.7,"d",28
"91",17.3,"d",43
"92",18.6,"d",5
"93",18.1,"d",15
"94",19,"d",31
"95",18.6,"d",33
"96",19.7,"d",21
"97",18.9,"d",45
"98",18.7,"d",30
"99",20.5,"d",29
"100",18.7,"d",9
"101",10.8,"e",17
"102",5.8,"e",40
"103",7.6,"e",9
"104",10.9,"e",29
"105",7.1,"e",47
"106",8.8,"e",38
"107",10.2,"e",8
"108",9,"e",48
"109",7.7,"e",17
"110",8.8,"e",49
"111",7.7,"e",27
"112",9.1,"e",20
"113",10.4,"e",44
"114",7.6,"e",43
"115",5.9,"e",41
"116",10.6,"e",7
"117",9.3,"e",10
"118",9.1,"e",13
"119",14.3,"e",1
"120",7.9,"e",44
"121",8.9,"e",46
"122",10,"e",32
"123",7,"e",38
"124",8.5,"e",41
"125",9.2,"e",13
"126",9.4,"f",26
"127",9.1,"f",37
"128",9,"f",45
"129",8.7,"f",23
"130",8.8,"f",48
"131",8.4,"f",46
"132",8.8,"f",49
"133",8.9,"f",49
"134",8.6,"f",5
"135",9.2,"f",25
"136",8.7,"f",10
"137",8.8,"f",11
"138",9.2,"f",39
"139",8.7,"f",23
"140",8.4,"f",49
"141",9.1,"f",3
"142",8.9,"f",12
"143",9,"f",34
"144",8.8,"f",45
"145",9.1,"f",25
"146",8.4,"f",11
"147",8.7,"f",21
"148",8.5,"f",32
"149",8.7,"f",32
"150",8.5,"f",19
"151",12.5,"g",44
"152",12.3,"g",21
"153",16.9,"g",43
"154",12.6,"g",20
"155",14.1,"g",9
"156",13.8,"g",36
"157",15.2,"g",28
"158",13.6,"g",42
"159",14.5,"g",50
"160",11.8,"g",20
"161",14.2,"g",50
"162",14,"g",24
"163",13.8,"g",47
"164",13.4,"g",37
"165",14,"g",27
"166",14.7,"g",32
"167",14.7,"g",33
"168",14.4,"g",30
"169",13.7,"g",16
"170",15.3,"g",8
"171",13.1,"g",29
"172",12.6,"g",40
"173",12.7,"g",13
"174",15.3,"g",42
"175",14,"g",8
"176",17.4,"h",32
"177",15.2,"h",28
"178",16.7,"h",30
"179",14.1,"h",18
"180",17.1,"h",50
"181",14.3,"h",14
"182",14.9,"h",17
"183",15.8,"h",50
"184",16.6,"h",26
"185",14.9,"h",6
"186",14.8,"h",38
"187",17.6,"h",40
"188",16,"h",4
"189",16.4,"h",17
"190",17,"h",18
"191",17.2,"h",2
"192",16.2,"h",3
"193",15.1,"h",21
"194",18.8,"h",2
"195",15.4,"h",46
"196",18,"h",24
"197",16.4,"h",24
"198",17.5,"h",36
"199",16,"h",45
"200",15.2,"h",44
"201",5.3,"i",49
"202",5,"i",36
"203",4.8,"i",6
"204",6.2,"i",1
"205",6.2,"i",35
"206",7.1,"i",1
"207",5.1,"i",26
"208",7.6,"i",39
"209",5.8,"i",33
"210",4.9,"i",8
"211",6.1,"i",33
"212",8.1,"i",14
"213",7,"i",26
"214",5.7,"i",26
"215",6.6,"i",28
"216",5.8,"i",9
"217",6.3,"i",5
"218",6.9,"i",47
"219",6.2,"i",14
"220",7.8,"i",11
"221",5.5,"i",4
"222",6.2,"i",18
"223",6.3,"i",14
"224",6.7,"i",34
"225",6.5,"i",36
"226",2.3,"j",4
"227",1.4,"j",9
"228",5.5,"j",10
"229",2.6,"j",46
"230",4.4,"j",40
"231",4.6,"j",38
"232",2.7,"j",16
"233",4.2,"j",11
"234",3.8,"j",39
"235",3.4,"j",23
"236",3.1,"j",33
"237",4,"j",25
"238",5,"j",20
"239",2.1,"j",50
"240",5.3,"j",27
"241",4.8,"j",35
"242",5.4,"j",35
"243",3.6,"j",13
"244",3.8,"j",5
"245",5,"j",6
"246",2.2,"j",42
"247",3,"j",24
"248",4.4,"j",22
"249",4.7,"j",36
"250",4.6,"j",17
