"","x1","x2","x3","x4","y1","y2","y3"
"1",16.7565864535316,-19.1042983699148,-21.976589782369,26.5668465055745,-863.33580893344,-623.426071109145,-853.097882793333
"2",17.1283980525286,-24.6248933209631,-25.8834126154887,25.029381279797,-905.046592700208,-674.509044239356,-875.648253319164
"3",14.6720900559568,-18.310325888852,-17.8232823576013,23.6784214113913,-668.026208033331,-477.631894569118,-663.728356567163
"4",13.6395084796117,-25.2990210233957,-23.1822965567038,28.5984686035042,-595.517221235579,-391.97265670309,-641.514411541937
"5",16.8176623675212,-19.4356627485589,-17.7729651127288,24.6475945320507,-867.284722070832,-641.352244576588,-838.800431885187
"6",9.54613209688881,-22.1441919939638,-21.9337683620591,25.1146293621417,-305.633417254249,-179.850065488531,-355.621259780218
"7",16.8902956532052,-21.2464243383126,-24.7298505272273,28.5844168971139,-881.766635094427,-625.470061962925,-888.090349340544
"8",14.1714476843244,-13.775561429595,-12.4850674420645,26.0318750563087,-622.112639325258,-420.908787755385,-641.524773275582
"9",14.1475207681699,-21.7921331651779,-21.5979247158257,24.012781076605,-628.569532848155,-444.831960050745,-634.270792995983
"10",12.2420339925776,-18.7155058500241,-18.8689732391005,30.012573750577,-480.452658973417,-287.540901225739,-545.601492684669
"11",14.651256580944,-24.9206889875208,-22.9367876321173,22.2458253915436,-673.322452593319,-496.155548581436,-659.154360935752
"12",20.4519361311127,-25.2962347686166,-27.0147362911148,24.7365780140881,-1265.85100565089,-992.088229167304,-1166.56983522373
"13",16.1118835927739,-14.9550309024468,-15.5181902790956,28.9608811595042,-799.079005776543,-548.933008269333,-818.599545287079
"14",16.5606493726649,-14.7230731214307,-10.5905785800492,30.1923583914947,-843.194920543624,-576.564266902453,-867.50799089589
"15",12.748404016493,-20.3230150454721,-21.5461210011055,31.4877882336303,-521.412981067985,-312.494955283059,-593.747486929686
"16",17.4506995185617,-22.020359225086,-21.3891335757563,24.0528025620023,-932.686406904532,-704.078721083024,-888.066214427312
"17",12.3409274362704,-20.2086143733213,-18.8880276170316,23.2747116872899,-485.144101088218,-329.261367071147,-505.283557006504
"18",14.0052672301723,-17.4845574995663,-20.9289623138565,20.7809306932063,-608.410233692963,-445.012443033845,-590.811952101411
"19",18.3621379550087,-11.2799904100607,-15.5492425067579,31.8035795606761,-1024.71345500195,-713.464864604979,-1037.36154844711
"20",15.8961710978019,-20.2760692260769,-20.1381780298029,22.687438213088,-778.478659575008,-579.888866414102,-748.143046538152
"21",17.338865773666,-13.8205455918496,-12.0849021066874,26.1409470909832,-913.704807720382,-665.913620870104,-889.172200424048
"22",19.3673552474306,-14.7141919313495,-19.294280290267,26.8154103182649,-1131.40313693893,-848.818702289983,-1076.05889373211
"23",13.0670147123061,-18.7113936985488,-19.0117742749654,28.0590224104527,-541.300373274405,-346.555325169597,-587.300397662437
"24",10.3405877843109,-13.8761795210594,-14.4137431066414,26.4248291324447,-343.279073835618,-195.858261002416,-395.618300029012
"25",10.2068714499111,-21.6849587733543,-18.1022946910597,18.4421606796622,-341.971631563652,-237.636802196568,-352.439716372708
"26",20.4152925564325,-24.6352840912726,-23.2907480078764,27.7995765009255,-1266.09099370804,-964.008703468292,-1201.14285487027
"27",13.5550579089161,-27.3814731576859,-27.8000754302793,26.4263062636982,-589.580578028391,-401.837531725144,-620.873470650139
"28",16.8611394038953,-15.3706988517714,-15.3463338395227,26.1708448000852,-868.264252032203,-627.949502874887,-852.154715207044
"29",16.8363704779525,-28.494199524059,-25.4259657952902,22.8180155474704,-878.406807465577,-670.88977372878,-834.599164414754
"30",14.5130670692456,-24.7841260724433,-24.629542439629,27.9596678442298,-666.888211850294,-453.636899817201,-699.207887921673
"31",17.4356195356616,-13.4312320369306,-13.2743569714328,29.2719507960102,-927.219929996044,-652.962044162493,-930.305003070434
"32",21.5905006390426,-16.4653806673519,-18.0239028082113,26.454191533601,-1395.13992719433,-1084.29845491219,-1286.74048877544
"33",21.1475710122186,-17.9004964358563,-17.5673770983926,26.0477093378033,-1341.85652049299,-1042.10231485426,-1239.65969158427
"34",19.8973369184414,-24.7386362625231,-24.2079871229736,27.5803727488486,-1205.61416161365,-913.42717666248,-1149.22556397601
"35",15.7628135784422,-9.37684691142882,-7.59528549218828,26.2138334338242,-756.211973181194,-528.439172180223,-756.037075668355
"36",16.4735648378177,-24.1916548408732,-25.1274315798063,26.1011347641986,-841.907614185625,-612.251674288758,-832.779863069674
"37",14.0277402637886,-24.0444900944762,-22.5277409808625,20.4424028514761,-618.366383577779,-460.221514754263,-599.019599330606
"38",10.0138492684241,-17.3243133899427,-18.6077861054826,29.649409995936,-328.737119441259,-173.185702903318,-400.365021221005
"39",20.3032015526189,-19.4832908252952,-18.2279471788004,26.499643197003,-1244.04789801582,-953.048090915445,-1166.43849410515
"40",15.0774031459434,-21.6903074682141,-21.1936472145681,26.3826185545971,-710.379897189012,-497.718091894548,-722.926428172031
"41",18.3855325007705,-24.5610565793925,-25.9612082128409,31.2301297998323,-1043.41760699478,-743.37864479823,-1052.29359100605
"42",7.85892581580887,-25.1748611601302,-26.3096643303685,24.077048303251,-219.523282560531,-122.894601530903,-269.427483775021
"43",11.8192033435424,-22.3787950762836,-22.9015829280625,27.8571126555348,-453.352984513915,-280.826737288862,-507.756525711255
"44",17.8114216205487,-26.0032563208834,-28.1310263924565,26.5983648791802,-978.172273538619,-726.079336603177,-951.891000131238
"45",17.5633551609917,-19.9365772277378,-20.1493145357153,24.7133568748741,-942.331930909321,-705.849766825871,-901.522842941312
"46",19.3821882093123,-17.8393217292311,-16.29711424988,24.5738098647036,-1133.44302229579,-872.032874141257,-1054.9882678722
"47",10.7607036663324,-26.1891678681828,-20.6943607836853,21.450922867065,-383.539427075749,-260.6248493528,-407.201098939289
"48",16.7022097602734,-16.6013882802862,-16.7692577944379,26.6359552286032,-854.913414054328,-613.993047618199,-845.719568500501
"49",16.7495629603071,-16.4159472626702,-15.3288119941696,17.2544336722577,-847.425281104682,-677.294293924187,-753.035642158826
"50",11.0796034996067,-19.4452360127611,-17.9395135914903,27.3367000916081,-398.519761796149,-238.474025951125,-453.480035311877
"51",13.3788417784137,-26.4773132894646,-28.0946615447803,25.8788209081116,-573.961555352437,-391.676269409735,-602.917859367219
"52",20.8430779941961,-17.8064083079424,-15.8041686131609,24.7398762839548,-1302.62046463768,-1019.60577300473,-1192.89852506571
"53",15.1607708110724,-19.218871384755,-18.3067663754898,20.6009215136193,-708.52214061164,-533.305118603941,-672.478550235611
"54",16.0549885216657,-23.2259919790539,-26.094492593916,21.7504616537926,-795.899250496542,-603.622323108189,-755.381362093407
"55",12.9870703830182,-20.4344969408285,-20.9651065733847,28.1732121013796,-537.41505609415,-344.109960116446,-585.168059522032
"56",15.8338610844184,-21.0037864954093,-19.7202481681258,23.9190375983307,-775.076142628089,-568.780850006064,-756.350528865372
"57",17.0735138186247,-13.2026133258673,-14.0326553832904,26.0517812950462,-886.274261113743,-642.698544367946,-865.249882719933
"58",17.4713859861183,-21.3771951850599,-22.2963465375078,25.0847729685801,-935.356672850278,-697.926751716697,-899.936175237912
"59",21.4351950614409,-19.7289117543831,-21.3138997858217,26.4191447830705,-1380.07710788182,-1073.50635815954,-1275.57747954119
"60",7.95916806490988,-22.6022789074162,-24.919357174367,22.2425358169841,-220.975503804807,-128.306617066316,-262.456795388488
"61",15.4487759418456,-21.9505540608123,-20.5287740639155,23.8725296909814,-741.164662993268,-540.873986600869,-728.041044495454
"62",10.9724055548114,-18.7873950509693,-16.2521915464929,19.5614987070633,-386.80869692105,-266.909999100978,-396.372187796929
"63",16.6599092265117,-20.967896078517,-21.2541981900183,25.8658006333149,-855.445749168604,-623.229421034359,-840.757297908235
"64",19.7698885280862,-21.9269342700076,-22.956992082694,24.4311322561687,-1182.1430153903,-918.797736054117,-1094.44566801185
"65",13.2393612168387,-23.9672114570269,-21.0014290884105,25.053580639634,-559.12424801345,-382.541042162232,-583.172727306206
"66",9.5028680813718,-21.1225965552177,-21.4477743750703,26.9512907272784,-302.344085771976,-168.698498446643,-361.695246922161
"67",17.6644182979561,-17.4679306232793,-17.3845122744747,25.9307649562635,-951.158982525967,-702.22029443442,-919.645877880062
"68",19.7804654170688,-24.9592733724314,-23.9931935801537,30.0050715067717,-1196.5705820958,-884.410159418525,-1168.39281507423
"69",16.5505640119872,-12.9427437240227,-15.3029980718785,27.017843600833,-836.00335441546,-592.55871266786,-831.919648255046
"70",11.1129849591155,-20.094719552612,-21.4218670308976,24.1674460359216,-399.987889823941,-255.813791676013,-435.959762553981
"71",15.1638467259881,-19.2003180646903,-20.4696178531164,24.5619208241415,-712.928044021918,-510.303647160051,-709.103027896501
"72",12.6460518804254,-14.61122888944,-16.0151549523317,30.1042954950278,-505.318424610864,-303.182132404578,-567.881401803963
"73",11.8519415431312,-19.8557060488012,-18.7020052910586,26.4140736417131,-451.562843592166,-285.032162941277,-496.141808889086
"74",21.9915358872141,-16.7016754777331,-20.9278362191846,26.7451002357209,-1446.1703055273,-1126.71143982596,-1331.37315877886
"75",19.2081161486023,-26.8106874064241,-26.2888680410746,26.998062088031,-1129.4823316471,-853.844173104827,-1081.26836207047
"76",17.8278025520746,-18.0761993789293,-15.78194499835,22.6632933245232,-964.139545363965,-739.701821232721,-898.529784103041
"77",17.4787748614573,-10.065799642695,-10.0362123455826,28.4899745434761,-926.224178024833,-655.782419890385,-920.725760518542
"78",12.5653785294268,-18.3945400499776,-19.0180185377815,19.106367414399,-496.414689768357,-360.487850218276,-485.893527152199
"79",16.428744842261,-19.1392913170118,-21.0516835332201,27.30751200478,-832.599991763183,-591.975148459431,-833.950598962008
"80",18.0637752224433,-27.2628494116112,-26.3160218945298,31.7793159802305,-1013.50680733049,-715.727545210829,-1033.24454268933
"81",16.9361492226182,-23.6469576969315,-26.674685856286,23.568183125851,-882.904190997982,-665.822985366361,-843.309644913984
"82",18.1294306546543,-20.1961787634145,-19.8676167680733,24.6922584736123,-1001.0835040688,-757.094612296251,-949.585853318294
"83",14.086892661919,-21.6215499067273,-23.363280343858,26.1060885284694,-625.225789392662,-428.78980284721,-647.492662263609
"84",22.4313327508889,-15.4784728086126,-12.2918148199794,23.3937010180523,-1493.81724895812,-1201.53484601802,-1327.33392312227
"85",17.9136620191123,-16.7381410597097,-15.4449460141261,26.5198058239457,-976.757488489785,-719.059152411733,-946.342599800278
"86",20.6012975537002,-19.6943299238074,-18.9795905534421,24.5483287072306,-1275.93468078572,-999.012316620666,-1170.13407548061
"87",17.0161274070444,-14.1850105950011,-13.9802244686018,27.7127306686045,-884.011220557087,-628.892235404419,-879.283874555555
"88",14.076139857488,-18.503515666255,-19.8540493166451,31.7261084124017,-625.406399025654,-391.492516371354,-689.766310338243
"89",16.6095711501326,-20.6836162230103,-18.7394461755314,21.4146313281414,-844.665305851561,-646.704073992341,-791.003612161416
"90",17.474610196055,-22.008851247402,-20.4971113889032,23.744432301726,-934.668052614865,-708.18613304917,-886.713735458946
"91",12.1082955629586,-17.8259115682375,-18.6824828143718,27.3947541840969,-467.886153321045,-291.140839028321,-516.620836765547
"92",12.4347524667006,-22.0207440114065,-23.4485935388367,26.4945164901759,-496.532194237351,-322.096421247643,-537.577992099042
"93",20.660840826077,-16.8528168423919,-17.2335849735264,25.3586806701136,-1280.79312068506,-993.973686127177,-1182.09909485346
"94",13.8245418840145,-18.7962023935662,-17.9964727701337,23.8983918422664,-598.124069714313,-417.950381330866,-606.39303009283
"95",12.05810115315,-14.7591043730105,-16.7147942020188,25.7869932544446,-459.316812900999,-290.59086083347,-497.464109276727
"96",17.0619963016711,-16.8062649189115,-16.4387910998134,25.788112374473,-889.41395279352,-649.900208759671,-866.775873806695
"97",13.4848694474373,-16.5965582495423,-20.8971793090297,26.9222166339799,-570.539918972371,-375.253798654982,-604.295000769955
"98",21.4731594495192,-21.7742718723788,-23.0202049238706,25.9212694923158,-1386.43324751133,-1085.2296055314,-1275.62469135874
"99",13.2006073085255,-21.7870991504383,-23.3179777819786,24.9006117976698,-553.182552274925,-376.946430324625,-576.172237346183
"100",12.9163599201877,-19.9467798328954,-19.0181609953275,20.8757484195234,-525.902433819602,-376.378282606308,-523.502882748436
