"Tratamiento","Valores"
"A",8.87904870689557
"A",9.53964502103344
"A",13.1174166282982
"A",10.1410167828492
"A",10.2585754703219
"A",13.4301299737666
"A",10.9218324119784
"A",7.46987753078693
"A",8.62629429621295
"A",9.10867605980008
"A",12.4481635948789
"A",10.7196276541147
"A",10.8015429011881
"A",10.2213654318902
"A",8.88831773049185
"B",12.3607394104092
"B",8.49355143468772
"B",1.10014853011109
"B",9.10406770469106
"B",5.5816257768162
"B",3.79652888203946
"B",6.34607525602511
"B",3.92198665507828
"B",4.81332631212658
"B",5.12488219645223
"B",1.93992006777276
"B",9.51336113348357
"B",7.46011935350955
"B",3.58558918896416
"B",10.7614447632098
"C",16.7058568859073
"C",13.8197140680309
"C",18.5805026441801
"C",18.5125339501322
"C",18.2863243265499
"C",17.7545610164004
"C",17.2156706141504
"C",14.7523531576931
"C",13.7761493450403
"C",13.4781159959505
"C",12.2211720843179
"C",14.1683308879216
"C",9.93841459372694
"C",23.6758238613541
"C",19.83184799322
